7741,2012/09/20,1.42
7741,2017/09/20,1.93
7984,2012/09/19,1.44
7988,2013/05/07,1.38
8001,2016/10/20,2.17
8001,2016/11/28,2.09
8001,2017/01/24,2.11
8001,2017/04/26,2.02
8001,2017/05/19,1.99
8001,2017/11/20,1.9
8001,2018/06/20,2.28
8002,2012/06/12,1.71
8002,2013/06/03,1.75
8002,2013/08/13,1.62
8015,2016/06/08,2.26
8031,2016/08/18,2.09
8031,2016/12/20,1.94
8031,2017/03/21,1.86
8031,2017/03/21,1.78
8031,2018/05/30,1.895
8053,2016/08/31,2.12
8053,2016/09/12,1.91
8053,2017/06/13,1.98
8056,2013/03/18,1.38
8058,2016/09/20,2.0
8058,2017/03/17,1.8
8058,2017/07/28,2.08
8058,2017/09/20,1.75
8058,2017/12/20,1.74
8058,2018/05/22,1.99
8058,2018/07/25,1.9
8086,2013/03/05,1.37
8086,2018/03/05,2.04
8252,2012/11/29,1.39
8253,2016/04/25,2.41
8253,2012/02/03,1.47
8253,2012/04/27,1.53
8253,2017/04/27,2.07
8308,2013/06/20,1.7
8310,2012/01/27,1.4
8310,2012/04/27,1.36
8310,2012/07/27,1.605
8310,2017/07/27,2.08
8310,2012/10/26,1.435
8310,2017/10/27,1.945
8310,2013/01/25,1.11
8310,2018/03/02,2.26
8310,2013/04/26,1.295
8310,2013/07/19,1.39
8310,2013/12/10,1.52
8315,2016/04/13,2.06
8315,2016/10/31,2.28
8315,2012/04/20,1.35
8315,2017/04/20,1.87
8315,2012/07/30,1.56
8315,2017/07/28,2.16
8315,2012/10/17,1.49
8315,2017/10/17,1.985
8315,2013/01/18,1.165
8315,2013/04/15,1.175
8315,2013/07/16,1.37
8315,2018/07/13,1.885
8327,2017/04/17,2.7
8354,2013/09/12,1.46
8363,2012/03/16,1.47
8379,2017/09/20,1.89
8403,2016/04/27,2.25
8403,2017/05/10,1.95
8412,2012/01/20,1.4
8412,2017/02/16,2.11
8412,2012/04/20,1.32
8412,2012/07/20,1.6
8412,2012/10/19,1.33
8412,2017/12/20,2.17
8412,2013/01/18,1.11
8412,2013/04/19,1.18
8412,2013/07/19,1.36
8413,2016/11/04,2.25
8413,2017/04/27,1.99
8413,2018/01/26,2.06
8433,2012/06/20,1.69
8433,2012/12/20,1.42
8433,2013/06/20,1.67
8433,2013/12/20,1.33
8461,2012/06/20,1.48
8461,2013/06/20,1.31
8498,2016/03/18,2.04
8498,2016/06/20,2.07
8498,2016/09/20,1.97
8498,2012/06/20,1.36
8498,2017/03/17,1.82
8498,2017/06/20,1.93
8498,2012/12/20,1.44
8498,2017/09/20,1.89
8498,2013/06/20,1.1
8498,2013/12/20,1.46
8498,2013/12/20,1.24
8498,2018/12/20,1.82
8515,2012/03/23,1.99
8570,2012/07/10,1.78
8572,2012/01/23,2.03
8572,2012/02/09,1.85
8586,2012/06/20,1.6
8586,2012/12/20,1.36
8586,2013/06/20,1.24
8591,2012/03/09,1.65
8591,2017/04/18,2.19
8591,2012/05/30,1.63
8591,2012/09/05,1.79
8593,2012/05/31,1.58
8601,2012/09/25,1.5
8601,2013/02/18,1.43
8601,2013/09/05,1.66
8604,2012/03/23,1.35
8604,2017/03/23,1.86
8604,2012/08/14,1.63
8604,2017/08/14,2.12
8604,2012/11/27,1.39
8604,2017/11/27,1.91
8694,2018/03/26,2.28
8752,2012/12/20,1.31
8793,2012/07/24,1.9
8801,2016/09/23,1.99
8801,2016/12/13,1.91
8801,2017/03/17,1.84
8801,2017/06/20,2.055
8801,2017/09/20,1.965
8801,2018/05/30,1.915
8802,2016/10/24,1.985
8802,2016/12/20,1.88
8802,2017/03/17,1.79
8802,2017/07/28,2.045
8802,2017/09/20,1.825
8802,2017/11/15,1.77
8802,2018/04/24,1.65
8802,2018/06/04,2.005
8802,2018/07/24,1.84
8802,2018/09/20,1.72
8804,2012/03/19,1.6
8806,2016/09/30,2.07
8809,2017/09/26,2.03
8815,2012/07/27,1.84
8815,2012/11/08,1.5
8830,2012/06/27,1.8
8830,2012/07/30,1.76
8834,2012/06/26,2.77
8840,2012/03/12,1.88
8905,2013/08/06,1.6
8933,2016/09/20,1.9
8933,2018/03/20,2.02
8951,2012/03/07,1.48
8951,2017/05/24,2.04
8952,2012/06/18,1.67
8953,2012/05/23,1.6
8953,2017/05/23,2.17
8955,2012/07/23,1.85
8957,2012/10/24,1.65
8959,2012/03/19,1.61
8959,2017/03/17,2.21
8962,2012/02/09,1.84
8962,2012/09/13,1.9
8966,2012/10/31,2.17
8972,2012/03/15,1.74
8972,2017/03/15,2.37
8978,2012/11/21,2.03
9001,2012/04/27,1.6
9001,2018/03/19,2.19
9001,2013/06/06,1.72
9005,2016/06/13,2.3
9005,2018/06/06,2.16
9006,2017/09/14,2.05
9007,2016/08/08,2.24
9007,2013/12/17,1.377
9008,2017/11/29,1.695
9009,2017/02/08,2.12
9009,2012/06/19,1.78
9009,2017/06/19,2.27
9020,2016/09/20,1.97
9020,2017/04/17,1.81
9020,2017/09/20,1.86
9020,2018/04/20,1.62
9020,2018/07/25,1.745
9020,2018/12/20,1.7
9021,2018/12/11,1.7
9022,2016/06/20,2.0
9022,2016/12/20,1.88
9022,2017/04/21,1.78
9022,2017/05/19,1.78
9022,2017/09/20,1.75
9022,2018/02/22,1.69
9022,2018/05/22,1.83
9023,2016/09/20,1.9
9023,2017/09/20,1.93
9023,2017/12/20,1.6
9031,2016/04/27,2.36
9031,2017/04/17,2.0
9031,2018/09/12,1.85
9041,2012/09/25,1.65
9042,2012/07/18,1.85
9044,2012/06/07,1.75
9044,2013/06/06,1.9
9045,2016/06/20,2.27
9048,2012/02/09,1.45
9048,2017/02/09,2.11
9048,2017/06/12,2.1
9048,2017/09/07,2.01
9048,2018/02/13,1.88
9048,2018/09/07,1.94
9052,2012/03/13,1.78
9062,2018/01/30,1.59
9070,2013/06/05,2.11
9072,2012/10/30,1.51
9101,2016/06/22,2.06
9101,2012/06/20,1.67
9101,2017/06/20,2.05
9104,2013/12/19,1.428
9202,2013/06/03,1.84
9202,2018/06/01,2.45
9301,2018/06/12,2.08
9302,2013/09/18,1.45
9304,2013/06/14,2.2
9383,2017/09/20,1.91
9383,2018/09/11,1.726
9401,2016/06/07,2.26
9432,2016/06/20,2.06
9432,2017/03/17,1.77
9432,2017/12/20,1.54
9432,2018/03/20,1.82
9433,2012/12/20,1.3
9433,2013/06/20,1.54
9437,2018/06/20,1.96
9437,2013/12/20,1.26
9437,2018/09/20,1.77
9501,2016/05/31,2.08
9501,2016/06/27,1.97
9501,2016/08/31,2.06
9501,2016/09/28,1.88
9501,2017/03/14,1.795
9501,2017/03/28,1.73
9501,2017/05/31,1.78
9501,2017/07/25,2.025
9501,2017/08/28,1.945
9501,2017/09/25,1.845
9501,2017/09/28,1.75
9501,2017/11/30,1.772
9501,2018/01/29,1.672
9501,2018/03/28,1.591
9501,2013/04/25,1.094
9501,2018/04/25,1.64
9501,2018/04/25,1.602
9501,2018/06/25,1.976
9501,2018/07/25,1.849
9501,2018/10/17,1.699
9501,2013/12/19,1.202
9502,2016/05/25,2.03
9502,2016/08/25,2.03
9502,2016/09/23,1.89
9502,2016/11/25,1.88
9502,2017/01/25,1.79
9502,2017/11/24,1.77
9502,2018/08/24,1.691
9502,2013/11/25,1.209
9503,2016/05/25,2.03
9503,2016/07/25,2.17
9503,2016/08/25,2.03
9503,2016/09/20,1.85
9503,2016/11/25,1.85
9503,2017/05/25,1.78
9503,2017/07/25,2.01
9503,2012/08/24,1.46
9503,2017/09/20,1.83
9503,2012/11/22,1.28
9503,2017/12/20,1.77
9503,2018/01/25,1.61
9503,2018/02/23,1.66
9503,2013/04/25,1.09
9503,2018/04/25,1.64
9503,2013/06/20,1.48
9503,2013/09/20,1.22
9503,2018/09/20,1.67
9503,2013/10/25,1.2
9503,2018/10/25,1.7
9503,2013/11/25,1.17
9503,2018/11/22,1.79
9504,2016/06/24,2.09
9504,2016/10/25,1.93
9504,2017/04/25,1.81
9504,2017/09/25,1.86
9504,2017/11/24,1.78
9504,2018/05/25,1.905
9504,2018/09/25,1.658
9504,2018/10/25,1.702
9504,2013/09/25,1.229
9505,2016/05/25,2.08
9505,2016/08/25,2.11
9505,2017/06/23,2.01
9505,2017/10/25,1.89
9505,2018/07/25,1.84
9506,2016/05/25,2.09
9506,2016/09/23,1.92
9506,2016/10/25,1.88
9506,2018/07/25,1.858
9506,2013/09/25,1.228
9506,2018/11/22,1.792
9507,2017/08/25,1.79
9507,2018/04/25,1.62
9508,2016/05/25,2.08
9508,2016/06/24,2.01
9508,2017/01/25,1.82
9508,2017/04/25,1.81
9508,2017/06/23,2.01
9508,2017/09/25,1.86
9508,2017/11/24,1.79
9508,2018/02/23,1.66
9508,2018/08/24,1.654
9508,2013/10/25,1.243
9508,2018/11/22,1.792
9509,2017/07/25,2.01
9509,2017/09/25,1.86
9509,2013/06/25,1.64
9509,2018/06/25,2.027
9509,2013/10/25,1.208
9509,2018/10/25,1.702
9511,2016/06/20,2.02
9511,2017/06/20,1.83
9511,2018/12/20,1.719
9513,2016/06/20,1.99
9513,2016/06/20,2.07
9513,2016/12/20,1.79
9513,2017/06/20,1.94
9513,2017/09/20,1.74
9513,2017/09/20,1.69
9513,2018/03/20,1.6
9513,2018/03/20,1.82
9513,2013/12/20,1.21
9532,2016/12/20,1.79
9532,2018/07/17,1.782
9532,2013/11/27,1.199
9533,2016/06/20,2.07
9533,2013/09/20,1.218
9533,2018/09/20,1.658
9534,2017/12/20,1.94
9535,2018/08/29,1.79
9613,2013/06/20,1.1
9613,2018/03/20,1.6
9613,2018/12/20,1.78
9766,2012/09/05,1.61
,,
